province,temp_avg,rainfall,latitude,longitude,date
Tuyên Quang,23.293548387096774,105.2,22.3382057,105.0715846,2011-10-01
Tuyên Quang,21.233333333333334,39.7,22.3382057,105.0715846,2011-11-01
Tuyên Quang,15.712903225806452,16.3,22.3382057,105.0715846,2011-12-01
Tuyên Quang,14.8,52.0,22.3382057,105.0715846,2012-01-01
Tuyên Quang,16.43448275862069,28.3,22.3382057,105.0715846,2012-02-01
Tuyên Quang,20.87741935483871,68.0,22.3382057,105.0715846,2012-03-01
Tuyên Quang,26.040000000000003,86.5,22.3382057,105.0715846,2012-04-01
Tuyên Quang,27.183870967741935,544.5,22.3382057,105.0715846,2012-05-01
Tuyên Quang,27.95,361.7,22.3382057,105.0715846,2012-06-01
Tuyên Quang,27.287096774193547,494.8,22.3382057,105.0715846,2012-07-01
Tuyên Quang,27.783870967741933,402.9,22.3382057,105.0715846,2012-08-01
Tuyên Quang,25.596666666666668,247.6,22.3382057,105.0715846,2012-09-01
Tuyên Quang,24.574193548387097,144.6,22.3382057,105.0715846,2012-10-01
Tuyên Quang,21.413333333333334,58.800000000000004,22.3382057,105.0715846,2012-11-01
Tuyên Quang,17.52258064516129,43.4,22.3382057,105.0715846,2012-12-01
Tuyên Quang,15.12258064516129,37.7,22.3382057,105.0715846,2013-01-01
Tuyên Quang,19.417857142857144,49.3,22.3382057,105.0715846,2013-02-01
Tuyên Quang,23.093548387096774,103.5,22.3382057,105.0715846,2013-03-01
Tuyên Quang,24.53666666666667,175.7,22.3382057,105.0715846,2013-04-01
Tuyên Quang,27.106451612903225,377.90000000000003,22.3382057,105.0715846,2013-05-01
Tuyên Quang,27.63,336.1,22.3382057,105.0715846,2013-06-01
Tuyên Quang,26.45483870967742,708.6,22.3382057,105.0715846,2013-07-01
Tuyên Quang,27.593548387096774,334.5,22.3382057,105.0715846,2013-08-01
Tuyên Quang,25.966666666666665,269.70000000000005,22.3382057,105.0715846,2013-09-01
Tuyên Quang,23.625806451612902,95.0,22.3382057,105.0715846,2013-10-01
Tuyên Quang,20.996666666666666,24.0,22.3382057,105.0715846,2013-11-01
Tuyên Quang,15.058064516129033,77.0,22.3382057,105.0715846,2013-12-01
Tuyên Quang,15.54516129032258,21.4,22.3382057,105.0715846,2014-01-01
Tuyên Quang,16.67142857142857,49.5,22.3382057,105.0715846,2014-02-01
Tuyên Quang,20.909677419354836,74.4,22.3382057,105.0715846,2014-03-01
Tuyên Quang,25.06,209.7,22.3382057,105.0715846,2014-04-01
Tuyên Quang,27.5,227.4,22.3382057,105.0715846,2014-05-01
Tuyên Quang,28.03666666666667,409.6,22.3382057,105.0715846,2014-06-01
Tuyên Quang,27.387096774193548,464.3,22.3382057,105.0715846,2014-07-01
Tuyên Quang,27.106451612903225,318.3,22.3382057,105.0715846,2014-08-01
Tuyên Quang,26.69333333333333,310.2,22.3382057,105.0715846,2014-09-01
Tuyên Quang,24.677419354838708,128.8,22.3382057,105.0715846,2014-10-01
Tuyên Quang,20.973333333333336,122.6,22.3382057,105.0715846,2014-11-01
Tuyên Quang,15.658064516129032,19.7,22.3382057,105.0715846,2014-12-01
Tuyên Quang,16.4,75.3,22.3382057,105.0715846,2015-01-01
Tuyên Quang,18.75357142857143,51.0,22.3382057,105.0715846,2015-02-01
Tuyên Quang,22.096774193548388,104.10000000000001,22.3382057,105.0715846,2015-03-01
Tuyên Quang,24.553333333333335,91.8,22.3382057,105.0715846,2015-04-01
Tuyên Quang,28.251612903225805,397.3,22.3382057,105.0715846,2015-05-01
Tuyên Quang,28.42,451.2,22.3382057,105.0715846,2015-06-01
Tuyên Quang,28.345161290322583,268.0,22.3382057,105.0715846,2015-07-01
Tuyên Quang,27.44193548387097,345.6,22.3382057,105.0715846,2015-08-01
Tuyên Quang,26.563333333333333,272.7,22.3382057,105.0715846,2015-09-01
Tuyên Quang,24.770967741935483,98.0,22.3382057,105.0715846,2015-10-01
Tuyên Quang,22.36,209.1,22.3382057,105.0715846,2015-11-01
Tuyên Quang,17.129032258064516,87.2,22.3382057,105.0715846,2015-12-01
Tuyên Quang,16.338709677419356,72.6,22.3382057,105.0715846,2016-01-01
Tuyên Quang,15.60344827586207,5.6,22.3382057,105.0715846,2016-02-01
Tuyên Quang,20.758064516129032,48.800000000000004,22.3382057,105.0715846,2016-03-01
Tuyên Quang,26.37,118.8,22.3382057,105.0715846,2016-04-01
Tuyên Quang,26.961290322580645,457.0,22.3382057,105.0715846,2016-05-01
Tuyên Quang,28.373333333333335,285.4,22.3382057,105.0715846,2016-06-01
Tuyên Quang,28.270967741935483,389.9,22.3382057,105.0715846,2016-07-01
Tuyên Quang,28.174193548387095,389.8,22.3382057,105.0715846,2016-08-01
Tuyên Quang,27.256666666666668,164.6,22.3382057,105.0715846,2016-09-01
Tuyên Quang,26.41290322580645,63.4,22.3382057,105.0715846,2016-10-01
Tuyên Quang,21.05666666666667,103.5,22.3382057,105.0715846,2016-11-01
Tuyên Quang,18.616129032258065,18.2,22.3382057,105.0715846,2016-12-01
Tuyên Quang,18.148387096774194,143.7,22.3382057,105.0715846,2017-01-01
Tuyên Quang,17.9,50.2,22.3382057,105.0715846,2017-02-01
Tuyên Quang,20.60967741935484,267.1,22.3382057,105.0715846,2017-03-01
Tuyên Quang,23.83,148.3,22.3382057,105.0715846,2017-04-01
Tuyên Quang,26.151612903225807,283.0,22.3382057,105.0715846,2017-05-01
Tuyên Quang,27.64,623.6,22.3382057,105.0715846,2017-06-01
Tuyên Quang,27.06451612903226,575.3,22.3382057,105.0715846,2017-07-01
Tuyên Quang,27.14516129032258,699.1,22.3382057,105.0715846,2017-08-01
Tuyên Quang,26.94,447.6,22.3382057,105.0715846,2017-09-01
Tuyên Quang,23.983870967741936,176.6,22.3382057,105.0715846,2017-10-01
Tuyên Quang,21.009999999999998,31.8,22.3382057,105.0715846,2017-11-01
Tuyên Quang,16.751612903225805,53.199999999999996,22.3382057,105.0715846,2017-12-01
Tuyên Quang,16.461290322580645,93.7,22.3382057,105.0715846,2018-01-01
Tuyên Quang,16.33214285714286,27.2,22.3382057,105.0715846,2018-02-01
Tuyên Quang,21.338709677419356,120.1,22.3382057,105.0715846,2018-03-01
Tuyên Quang,23.296666666666667,171.5,22.3382057,105.0715846,2018-04-01
Tuyên Quang,26.6,446.2,22.3382057,105.0715846,2018-05-01
Tuyên Quang,27.646666666666665,492.7,22.3382057,105.0715846,2018-06-01
Tuyên Quang,28.06451612903226,507.2,22.3382057,105.0715846,2018-07-01
Tuyên Quang,27.729032258064517,492.79999999999995,22.3382057,105.0715846,2018-08-01
Tuyên Quang,26.89333333333333,283.1,22.3382057,105.0715846,2018-09-01
Tuyên Quang,24.038709677419355,302.2,22.3382057,105.0715846,2018-10-01
Tuyên Quang,21.746666666666666,168.2,22.3382057,105.0715846,2018-11-01
Tuyên Quang,18.04516129032258,143.1,22.3382057,105.0715846,2018-12-01
Tuyên Quang,17.07741935483871,128.5,22.3382057,105.0715846,2019-01-01
Tuyên Quang,20.82857142857143,250.79999999999998,22.3382057,105.0715846,2019-02-01
Tuyên Quang,21.648387096774194,197.7,22.3382057,105.0715846,2019-03-01
Tuyên Quang,26.173333333333336,296.5,22.3382057,105.0715846,2019-04-01
Tuyên Quang,26.58709677419355,369.4,22.3382057,105.0715846,2019-05-01
Tuyên Quang,28.453333333333333,603.1999999999999,22.3382057,105.0715846,2019-06-01
Tuyên Quang,28.112903225806452,565.4,22.3382057,105.0715846,2019-07-01
Tuyên Quang,28.46451612903226,375.3,22.3382057,105.0715846,2019-08-01
Tuyên Quang,27.259999999999998,277.2,22.3382057,105.0715846,2019-09-01
Tuyên Quang,24.438709677419357,261.1,22.3382057,105.0715846,2019-10-01
Tuyên Quang,21.413333333333334,87.0,22.3382057,105.0715846,2019-11-01
Tuyên Quang,17.770967741935483,87.7,22.3382057,105.0715846,2019-12-01
Tuyên Quang,18.238709677419354,163.8,22.3382057,105.0715846,2020-01-01
Tuyên Quang,18.406896551724138,141.5,22.3382057,105.0715846,2020-02-01
Tuyên Quang,21.883870967741935,426.1,22.3382057,105.0715846,2020-03-01
Tuyên Quang,21.84,253.2,22.3382057,105.0715846,2020-04-01
Tuyên Quang,28.1,298.2,22.3382057,105.0715846,2020-05-01
Tuyên Quang,28.683333333333334,398.4,22.3382057,105.0715846,2020-06-01
Tuyên Quang,28.258064516129032,378.6,22.3382057,105.0715846,2020-07-01
Tuyên Quang,27.283870967741933,489.3,22.3382057,105.0715846,2020-08-01
Tuyên Quang,26.52,598.4,22.3382057,105.0715846,2020-09-01
Tuyên Quang,23.53548387096774,227.70000000000002,22.3382057,105.0715846,2020-10-01
Tuyên Quang,22.33,86.3,22.3382057,105.0715846,2020-11-01
Tuyên Quang,16.383870967741935,31.8,22.3382057,105.0715846,2020-12-01
Tuyên Quang,14.95483870967742,37.0,22.3382057,105.0715846,2021-01-01
Tuyên Quang,19.239285714285717,117.3,22.3382057,105.0715846,2021-02-01
Tuyên Quang,21.83225806451613,116.3,22.3382057,105.0715846,2021-03-01
Tuyên Quang,24.146666666666665,328.5,22.3382057,105.0715846,2021-04-01
Tuyên Quang,27.82903225806452,333.0,22.3382057,105.0715846,2021-05-01
Tuyên Quang,28.77,373.2,22.3382057,105.0715846,2021-06-01
Tuyên Quang,28.138709677419353,391.8,22.3382057,105.0715846,2021-07-01
Tuyên Quang,28.15806451612903,539.8,22.3382057,105.0715846,2021-08-01
Tuyên Quang,27.16,221.0,22.3382057,105.0715846,2021-09-01
Tuyên Quang,23.693548387096776,329.0,22.3382057,105.0715846,2021-10-01
Tuyên Quang,20.413333333333334,82.7,22.3382057,105.0715846,2021-11-01
Tuyên Quang,17.629032258064516,66.5,22.3382057,105.0715846,2021-12-01
Tuyên Quang,17.08709677419355,228.9,22.3382057,105.0715846,2022-01-01
Tuyên Quang,14.775,135.4,22.3382057,105.0715846,2022-02-01
Tuyên Quang,22.029032258064515,186.9,22.3382057,105.0715846,2022-03-01
Tuyên Quang,23.55,209.2,22.3382057,105.0715846,2022-04-01
Tuyên Quang,24.799999999999997,747.7,22.3382057,105.0715846,2022-05-01
Tuyên Quang,27.896666666666665,558.5,22.3382057,105.0715846,2022-06-01
Tuyên Quang,28.4,273.8,22.3382057,105.0715846,2022-07-01
Tuyên Quang,27.4741935483871,474.8,22.3382057,105.0715846,2022-08-01
Tuyên Quang,26.743333333333332,371.2,22.3382057,105.0715846,2022-09-01
Tuyên Quang,24.88064516129032,81.0,22.3382057,105.0715846,2022-10-01
Tuyên Quang,23.823333333333334,180.1,22.3382057,105.0715846,2022-11-01
Tuyên Quang,16.129032258064516,32.0,22.3382057,105.0715846,2022-12-01
Tuyên Quang,16.374193548387098,8.0,22.3382057,105.0715846,2023-01-01
Tuyên Quang,19.55,230.79999999999998,22.3382057,105.0715846,2023-02-01
Tuyên Quang,21.635483870967743,75.7,22.3382057,105.0715846,2023-03-01
Tuyên Quang,25.283333333333335,96.2,22.3382057,105.0715846,2023-04-01
Tuyên Quang,27.725806451612904,256.5,22.3382057,105.0715846,2023-05-01
Tuyên Quang,28.15666666666667,563.6,22.3382057,105.0715846,2023-06-01
Tuyên Quang,28.870967741935484,372.9,22.3382057,105.0715846,2023-07-01
Tuyên Quang,27.648387096774194,546.2,22.3382057,105.0715846,2023-08-01
Tuyên Quang,27.15,292.3,22.3382057,105.0715846,2023-09-01
Tuyên Quang,25.758064516129032,113.2,22.3382057,105.0715846,2023-10-01
Tuyên Quang,22.293333333333333,110.5,22.3382057,105.0715846,2023-11-01
Tuyên Quang,18.59032258064516,80.1,22.3382057,105.0715846,2023-12-01
Tuyên Quang,17.32903225806452,178.3,22.3382057,105.0715846,2024-01-01
Tuyên Quang,19.46896551724138,96.3,22.3382057,105.0715846,2024-02-01
Tuyên Quang,21.76451612903226,87.60000000000001,22.3382057,105.0715846,2024-03-01
Tuyên Quang,27.540000000000003,101.0,22.3382057,105.0715846,2024-04-01
Tuyên Quang,26.68064516129032,492.4,22.3382057,105.0715846,2024-05-01
Tuyên Quang,28.006666666666668,610.3,22.3382057,105.0715846,2024-06-01
Tuyên Quang,28.016129032258064,595.1,22.3382057,105.0715846,2024-07-01
Tuyên Quang,27.687096774193545,687.2,22.3382057,105.0715846,2024-08-01
Tuyên Quang,27.38,661.7,22.3382057,105.0715846,2024-09-01
Tuyên Quang,25.312903225806455,145.7,22.3382057,105.0715846,2024-10-01
Tuyên Quang,22.98,31.1,22.3382057,105.0715846,2024-11-01
Tuyên Quang,17.225806451612904,57.8,22.3382057,105.0715846,2024-12-01
Tuyên Quang,18.5,57.3,22.3382057,105.0715846,2025-12-01
TÃ¢y Ninh,26.770967741935483,0.6,11.368,106.119,2025-01-01
TÃ¢y Ninh,27.557142857142857,83.5,11.368,106.119,2025-02-01
TÃ¢y Ninh,28.03548387096774,32.4,11.368,106.119,2025-03-01
TÃ¢y Ninh,28.740000000000002,94.3,11.368,106.119,2025-04-01
TÃ¢y Ninh,28.093548387096774,318.40000000000003,11.368,106.119,2025-05-01
TÃ¢y Ninh,27.009999999999998,365.9,11.368,106.119,2025-06-01
TÃ¢y Ninh,27.325806451612905,355.3,11.368,106.119,2025-07-01
TÃ¢y Ninh,26.887096774193548,403.5,11.368,106.119,2025-08-01
TÃ¢y Ninh,26.32,479.8,11.368,106.119,2025-09-01
TÃ¢y Ninh,26.661290322580644,352.1,11.368,106.119,2025-10-01
TÃ¢y Ninh,26.046666666666667,156.8,11.368,106.119,2025-11-01
TÃ¢y Ninh,26.65,18.2,11.368,106.119,2025-12-01
Tây Ninh,26.06451612903226,19.1,11.0800527,106.2610531,2011-01-01
Tây Ninh,27.467857142857145,1.5,11.0800527,106.2610531,2011-02-01
Tây Ninh,28.041935483870965,64.7,11.0800527,106.2610531,2011-03-01
Tây Ninh,28.39,101.5,11.0800527,106.2610531,2011-04-01
Tây Ninh,27.580645161290324,271.7,11.0800527,106.2610531,2011-05-01
Tây Ninh,27.0,202.5,11.0800527,106.2610531,2011-06-01
Tây Ninh,26.81935483870968,270.3,11.0800527,106.2610531,2011-07-01
Tây Ninh,26.738709677419354,282.40000000000003,11.0800527,106.2610531,2011-08-01
Tây Ninh,26.243333333333332,311.1,11.0800527,106.2610531,2011-09-01
Tây Ninh,26.39032258064516,248.2,11.0800527,106.2610531,2011-10-01
Tây Ninh,26.65666666666667,128.2,11.0800527,106.2610531,2011-11-01
Tây Ninh,26.361290322580647,27.599999999999998,11.0800527,106.2610531,2011-12-01
Tây Ninh,27.348387096774193,44.3,11.0800527,106.2610531,2012-01-01
Tây Ninh,27.941379310344825,47.3,11.0800527,106.2610531,2012-02-01
Tây Ninh,29.44193548387097,62.5,11.0800527,106.2610531,2012-03-01
Tây Ninh,28.403333333333332,136.0,11.0800527,106.2610531,2012-04-01
Tây Ninh,27.480645161290322,279.3,11.0800527,106.2610531,2012-05-01
Tây Ninh,27.176666666666666,205.4,11.0800527,106.2610531,2012-06-01
Tây Ninh,26.83225806451613,248.2,11.0800527,106.2610531,2012-07-01
Tây Ninh,27.103225806451615,191.7,11.0800527,106.2610531,2012-08-01
Tây Ninh,25.783333333333335,471.4,11.0800527,106.2610531,2012-09-01
Tây Ninh,26.493548387096773,201.4,11.0800527,106.2610531,2012-10-01
Tây Ninh,26.676666666666666,131.9,11.0800527,106.2610531,2012-11-01
Tây Ninh,28.05806451612903,9.1,11.0800527,106.2610531,2012-12-01
Tây Ninh,27.129032258064516,40.6,11.0800527,106.2610531,2013-01-01
Tây Ninh,29.082142857142856,19.6,11.0800527,106.2610531,2013-02-01
Tây Ninh,29.906451612903226,15.4,11.0800527,106.2610531,2013-03-01
Tây Ninh,29.116666666666667,127.9,11.0800527,106.2610531,2013-04-01
Tây Ninh,28.225806451612904,222.9,11.0800527,106.2610531,2013-05-01
Tây Ninh,26.936666666666667,290.9,11.0800527,106.2610531,2013-06-01
Tây Ninh,26.467741935483872,297.8,11.0800527,106.2610531,2013-07-01
Tây Ninh,26.606451612903225,271.6,11.0800527,106.2610531,2013-08-01
Tây Ninh,26.316666666666666,305.1,11.0800527,106.2610531,2013-09-01
Tây Ninh,26.219354838709677,177.8,11.0800527,106.2610531,2013-10-01
Tây Ninh,26.533333333333335,114.9,11.0800527,106.2610531,2013-11-01
Tây Ninh,25.896774193548385,10.0,11.0800527,106.2610531,2013-12-01
Tây Ninh,26.003225806451614,2.4,11.0800527,106.2610531,2014-01-01
Tây Ninh,26.90357142857143,0.8,11.0800527,106.2610531,2014-02-01
Tây Ninh,29.23225806451613,4.2,11.0800527,106.2610531,2014-03-01
Tây Ninh,28.956666666666667,141.3,11.0800527,106.2610531,2014-04-01
Tây Ninh,28.84193548387097,126.0,11.0800527,106.2610531,2014-05-01
Tây Ninh,27.6,250.6,11.0800527,106.2610531,2014-06-01
Tây Ninh,26.741935483870968,321.2,11.0800527,106.2610531,2014-07-01
Tây Ninh,26.89032258064516,224.7,11.0800527,106.2610531,2014-08-01
Tây Ninh,26.6,219.1,11.0800527,106.2610531,2014-09-01
Tây Ninh,26.37741935483871,243.1,11.0800527,106.2610531,2014-10-01
Tây Ninh,26.853333333333335,99.2,11.0800527,106.2610531,2014-11-01
Tây Ninh,26.238709677419354,58.3,11.0800527,106.2610531,2014-12-01
Tây Ninh,26.361290322580647,5.5,11.0800527,106.2610531,2015-01-01
Tây Ninh,26.892857142857142,2.0,11.0800527,106.2610531,2015-02-01
Tây Ninh,29.148387096774194,1.1,11.0800527,106.2610531,2015-03-01
Tây Ninh,29.683333333333334,58.7,11.0800527,106.2610531,2015-04-01
Tây Ninh,29.70967741935484,108.89999999999999,11.0800527,106.2610531,2015-05-01
Tây Ninh,28.146666666666665,229.8,11.0800527,106.2610531,2015-06-01
Tây Ninh,27.496774193548386,195.5,11.0800527,106.2610531,2015-07-01
Tây Ninh,27.174193548387095,268.3,11.0800527,106.2610531,2015-08-01
Tây Ninh,26.85,274.2,11.0800527,106.2610531,2015-09-01
Tây Ninh,26.887096774193548,202.6,11.0800527,106.2610531,2015-10-01
Tây Ninh,27.02,154.6,11.0800527,106.2610531,2015-11-01
Tây Ninh,27.161290322580644,34.0,11.0800527,106.2610531,2015-12-01
Tây Ninh,28.200000000000003,1.9,11.0800527,106.2610531,2016-01-01
Tây Ninh,28.17241379310345,0.0,11.0800527,106.2610531,2016-02-01
Tây Ninh,28.980645161290322,0.0,11.0800527,106.2610531,2016-03-01
Tây Ninh,30.776666666666664,6.8,11.0800527,106.2610531,2016-04-01
Tây Ninh,29.78064516129032,172.9,11.0800527,106.2610531,2016-05-01
Tây Ninh,27.5,219.29999999999998,11.0800527,106.2610531,2016-06-01
Tây Ninh,27.041935483870965,248.79999999999998,11.0800527,106.2610531,2016-07-01
Tây Ninh,27.403225806451612,192.7,11.0800527,106.2610531,2016-08-01
Tây Ninh,26.720000000000002,316.9,11.0800527,106.2610531,2016-09-01
Tây Ninh,26.1,414.7,11.0800527,106.2610531,2016-10-01
Tây Ninh,26.64,204.0,11.0800527,106.2610531,2016-11-01
Tây Ninh,25.76774193548387,171.5,11.0800527,106.2610531,2016-12-01
Tây Ninh,26.45483870967742,52.0,11.0800527,106.2610531,2017-01-01
Tây Ninh,27.103571428571428,40.7,11.0800527,106.2610531,2017-02-01
Tây Ninh,28.496774193548386,45.7,11.0800527,106.2610531,2017-03-01
Tây Ninh,28.396666666666665,139.0,11.0800527,106.2610531,2017-04-01
Tây Ninh,27.66774193548387,364.8,11.0800527,106.2610531,2017-05-01
Tây Ninh,27.36,264.0,11.0800527,106.2610531,2017-06-01
Tây Ninh,26.770967741935483,408.3,11.0800527,106.2610531,2017-07-01
Tây Ninh,26.761290322580646,382.3,11.0800527,106.2610531,2017-08-01
Tây Ninh,27.02,296.5,11.0800527,106.2610531,2017-09-01
Tây Ninh,26.432258064516127,330.3,11.0800527,106.2610531,2017-10-01
Tây Ninh,26.529999999999998,126.8,11.0800527,106.2610531,2017-11-01
Tây Ninh,26.26451612903226,55.6,11.0800527,106.2610531,2017-12-01
Tây Ninh,27.04516129032258,34.8,11.0800527,106.2610531,2018-01-01
Tây Ninh,27.20357142857143,1.9,11.0800527,106.2610531,2018-02-01
Tây Ninh,28.40967741935484,35.5,11.0800527,106.2610531,2018-03-01
Tây Ninh,29.756666666666668,34.8,11.0800527,106.2610531,2018-04-01
Tây Ninh,28.293548387096774,194.1,11.0800527,106.2610531,2018-05-01
Tây Ninh,27.1,230.6,11.0800527,106.2610531,2018-06-01
Tây Ninh,26.98709677419355,289.3,11.0800527,106.2610531,2018-07-01
Tây Ninh,26.864516129032257,334.3,11.0800527,106.2610531,2018-08-01
Tây Ninh,26.55666666666667,316.9,11.0800527,106.2610531,2018-09-01
Tây Ninh,26.861290322580647,213.20000000000002,11.0800527,106.2610531,2018-10-01
Tây Ninh,27.123333333333335,231.0,11.0800527,106.2610531,2018-11-01
Tây Ninh,27.261290322580646,73.0,11.0800527,106.2610531,2018-12-01
Tây Ninh,27.35483870967742,7.3,11.0800527,106.2610531,2019-01-01
Tây Ninh,28.303571428571427,3.0,11.0800527,106.2610531,2019-02-01
Tây Ninh,28.97741935483871,28.299999999999997,11.0800527,106.2610531,2019-03-01
Tây Ninh,30.433333333333334,99.6,11.0800527,106.2610531,2019-04-01
Tây Ninh,28.72258064516129,212.6,11.0800527,106.2610531,2019-05-01
Tây Ninh,27.623333333333335,227.4,11.0800527,106.2610531,2019-06-01
Tây Ninh,27.387096774193548,292.3,11.0800527,106.2610531,2019-07-01
Tây Ninh,27.16774193548387,341.8,11.0800527,106.2610531,2019-08-01
Tây Ninh,26.703333333333333,409.1,11.0800527,106.2610531,2019-09-01
Tây Ninh,26.92258064516129,220.4,11.0800527,106.2610531,2019-10-01
Tây Ninh,26.516666666666666,110.5,11.0800527,106.2610531,2019-11-01
Tây Ninh,26.690322580645162,2.1,11.0800527,106.2610531,2019-12-01
Tây Ninh,27.393548387096775,2.0999999999999996,11.0800527,106.2610531,2020-01-01
Tây Ninh,27.7,8.5,11.0800527,106.2610531,2020-02-01
Tây Ninh,29.34193548387097,6.5,11.0800527,106.2610531,2020-03-01
Tây Ninh,29.1,111.5,11.0800527,106.2610531,2020-04-01
Tây Ninh,29.822580645161292,154.1,11.0800527,106.2610531,2020-05-01
Tây Ninh,27.253333333333334,394.9,11.0800527,106.2610531,2020-06-01
Tây Ninh,27.15806451612903,335.4,11.0800527,106.2610531,2020-07-01
Tây Ninh,27.44516129032258,342.5,11.0800527,106.2610531,2020-08-01
Tây Ninh,27.009999999999998,383.8,11.0800527,106.2610531,2020-09-01
Tây Ninh,26.193548387096776,421.8,11.0800527,106.2610531,2020-10-01
Tây Ninh,26.866666666666667,66.9,11.0800527,106.2610531,2020-11-01
Tây Ninh,27.20967741935484,44.8,11.0800527,106.2610531,2020-12-01
Tây Ninh,26.677419354838708,17.3,11.0800527,106.2610531,2021-01-01
Tây Ninh,26.478571428571428,12.5,11.0800527,106.2610531,2021-02-01
Tây Ninh,28.82903225806452,9.5,11.0800527,106.2610531,2021-03-01
Tây Ninh,27.796666666666667,218.2,11.0800527,106.2610531,2021-04-01
Tây Ninh,28.270967741935483,236.1,11.0800527,106.2610531,2021-05-01
Tây Ninh,27.983333333333334,180.3,11.0800527,106.2610531,2021-06-01
Tây Ninh,27.387096774193548,299.0,11.0800527,106.2610531,2021-07-01
Tây Ninh,27.193548387096776,325.4,11.0800527,106.2610531,2021-08-01
Tây Ninh,26.53666666666667,358.0,11.0800527,106.2610531,2021-09-01
Tây Ninh,26.4,345.8,11.0800527,106.2610531,2021-10-01
Tây Ninh,26.226666666666667,331.7,11.0800527,106.2610531,2021-11-01
Tây Ninh,25.89032258064516,45.5,11.0800527,106.2610531,2021-12-01
Tây Ninh,26.95483870967742,8.3,11.0800527,106.2610531,2022-01-01
Tây Ninh,28.114285714285717,32.6,11.0800527,106.2610531,2022-02-01
Tây Ninh,28.635483870967743,91.89999999999999,11.0800527,106.2610531,2022-03-01
Tây Ninh,27.583333333333332,199.4,11.0800527,106.2610531,2022-04-01
Tây Ninh,27.029032258064515,384.7,11.0800527,106.2610531,2022-05-01
Tây Ninh,27.006666666666668,293.0,11.0800527,106.2610531,2022-06-01
Tây Ninh,26.76774193548387,405.5,11.0800527,106.2610531,2022-07-01
Tây Ninh,26.59032258064516,434.8,11.0800527,106.2610531,2022-08-01
Tây Ninh,26.256666666666668,461.9,11.0800527,106.2610531,2022-09-01
Tây Ninh,26.20967741935484,280.8,11.0800527,106.2610531,2022-10-01
Tây Ninh,26.23,197.5,11.0800527,106.2610531,2022-11-01
Tây Ninh,25.822580645161292,50.3,11.0800527,106.2610531,2022-12-01
Tây Ninh,25.91290322580645,61.9,11.0800527,106.2610531,2023-01-01
Tây Ninh,27.360714285714288,10.1,11.0800527,106.2610531,2023-02-01
Tây Ninh,27.961290322580645,1.4,11.0800527,106.2610531,2023-03-01
Tây Ninh,29.673333333333336,100.1,11.0800527,106.2610531,2023-04-01
Tây Ninh,28.55806451612903,229.4,11.0800527,106.2610531,2023-05-01
Tây Ninh,27.30666666666667,322.6,11.0800527,106.2610531,2023-06-01
Tây Ninh,26.961290322580645,457.7,11.0800527,106.2610531,2023-07-01
Tây Ninh,27.483870967741936,332.2,11.0800527,106.2610531,2023-08-01
Tây Ninh,26.60666666666667,453.8,11.0800527,106.2610531,2023-09-01
Tây Ninh,26.66774193548387,371.1,11.0800527,106.2610531,2023-10-01
Tây Ninh,26.683333333333334,159.6,11.0800527,106.2610531,2023-11-01
Tây Ninh,27.716129032258067,14.9,11.0800527,106.2610531,2023-12-01
Tây Ninh,27.322580645161292,1.7000000000000002,11.0800527,106.2610531,2024-01-01
Tây Ninh,28.04137931034483,5.3999999999999995,11.0800527,106.2610531,2024-02-01
Tây Ninh,29.35483870967742,2.5,11.0800527,106.2610531,2024-03-01
Tây Ninh,31.18,3.1,11.0800527,106.2610531,2024-04-01
Tây Ninh,29.706451612903226,289.3,11.0800527,106.2610531,2024-05-01
Tây Ninh,28.166666666666668,222.3,11.0800527,106.2610531,2024-06-01
Tây Ninh,26.89032258064516,434.5,11.0800527,106.2610531,2024-07-01
Tây Ninh,27.551612903225806,296.9,11.0800527,106.2610531,2024-08-01
Tây Ninh,26.91,489.1,11.0800527,106.2610531,2024-09-01
Tây Ninh,26.64516129032258,304.3,11.0800527,106.2610531,2024-10-01
Tây Ninh,27.283333333333335,131.9,11.0800527,106.2610531,2024-11-01
Tây Ninh,26.216129032258067,90.5,11.0800527,106.2610531,2024-12-01
Tây Ninh,26.892307692307693,14.4,11.0800527,106.2610531,2025-12-01
VÄ©nh Long,25.596774193548388,13.0,10.245,105.959,2025-01-01
VÄ©nh Long,26.732142857142858,29.8,10.245,105.959,2025-02-01
VÄ©nh Long,28.32903225806452,16.1,10.245,105.959,2025-03-01
VÄ©nh Long,28.603333333333335,73.7,10.245,105.959,2025-04-01
VÄ©nh Long,27.583870967741937,323.7,10.245,105.959,2025-05-01
VÄ©nh Long,26.926666666666666,340.7,10.245,105.959,2025-06-01
VÄ©nh Long,27.338709677419356,245.7,10.245,105.959,2025-07-01
VÄ©nh Long,26.687096774193545,338.9,10.245,105.959,2025-08-01
VÄ©nh Long,26.473333333333336,336.1,10.245,105.959,2025-09-01
VÄ©nh Long,26.793548387096774,283.5,10.245,105.959,2025-10-01
VÄ©nh Long,26.029999999999998,237.9,10.245,105.959,2025-11-01
VÄ©nh Long,26.225,56.199999999999996,10.245,105.959,2025-12-01
Vĩnh Long,25.083870967741937,32.7,10.046765,106.2947443,2011-01-01
Vĩnh Long,25.817857142857143,2.9,10.046765,106.2947443,2011-02-01
Vĩnh Long,26.37741935483871,111.60000000000001,10.046765,106.2947443,2011-03-01
Vĩnh Long,27.003333333333334,97.6,10.046765,106.2947443,2011-04-01
